match_id,season,innings,over,phase_int,over_num,cum_runs,cum_wickets,current_rpo,required_rpo,rate_differential,balls_remaining,is_chasing,pp_runs,pp_wickets,last3_rpo,last3_wickets,boundary_rate,venue_factor,venue_avg_score,is_chinnaswamy,is_wankhede,win_prob_pre,sub_player_type,sub_auction_val,sub_form,has_impact_rule,season_year,wickets_remaining,optimal_sub,win_prob
248,2024,1,18,2,18,220,9,12.222,12.222,0.0,12,0,84,3,14.333,1,0.444,1.08,176,0,0,0.9463,6,10.0,0.88,1,2024,1,0,0.946343347992828
248,2024,1,19,2,19,244,9,12.842,12.842,0.0,6,0,84,3,19.667,0,0.667,1.08,176,0,0,0.969,6,10.0,0.88,1,2024,1,0,0.9690359148045212
248,2024,2,1,0,1,7,0,7.0,13.053,-6.053,114,1,72,3,7.0,0,0.167,1.08,176,0,0,0.0255,6,10.0,0.88,1,2024,10,0,0.025528364035586157
248,2024,2,2,0,2,18,1,9.0,13.167,-4.167,108,1,72,3,9.0,1,0.25,1.08,176,0,0,0.0852,6,10.0,0.88,1,2024,9,0,0.08522889676556944
248,2024,2,3,0,3,27,1,9.0,13.412,-4.412,102,1,72,3,9.0,1,0.222,1.08,176,0,0,0.0711,6,10.0,0.88,1,2024,9,0,0.0711331608889996
248,2024,2,4,0,4,28,3,7.0,14.188,-7.188,96,1,72,3,7.0,3,0.167,1.08,176,0,0,0.02,6,10.0,0.88,1,2024,7,0,0.02
248,2024,2,5,0,5,45,3,9.0,14.0,-5.0,90,1,72,3,9.0,2,0.167,1.08,176,0,0,0.0287,6,10.0,0.88,1,2024,7,0,0.028748495926539958
248,2024,2,6,1,6,72,3,12.0,13.071,-1.071,84,1,72,3,14.211,2,0.368,1.08,176,0,0,0.4068,6,10.0,0.88,1,2024,7,0,0.4068161895871608
248,2024,2,7,1,7,79,3,11.286,13.538,-2.253,78,1,72,3,16.105,0,0.421,1.08,176,0,0,0.2105,6,10.0,0.88,1,2024,7,0,0.21045286886330397
248,2024,2,8,1,8,98,3,12.25,13.083,-0.833,72,1,72,3,15.9,0,0.4,1.08,176,0,0,0.4535,6,10.0,0.88,1,2024,7,0,0.4534683690014002
248,2024,2,9,1,9,105,3,11.667,13.636,-1.97,66,1,72,3,10.421,0,0.211,1.08,176,0,0,0.2505,6,10.0,0.88,1,2024,7,0,0.2505356405819844
248,2024,2,10,1,10,113,3,11.3,14.2,-2.9,60,1,72,3,10.737,0,0.211,1.08,176,0,0,0.1371,6,10.0,0.88,1,2024,7,0,0.13705129257545978
248,2024,2,11,1,11,131,4,11.909,13.778,-1.869,54,1,72,3,11.0,1,0.333,1.08,176,0,0,0.2218,6,10.0,0.88,1,2024,6,0,0.22184453361627782
248,2024,2,12,1,12,144,4,12.0,13.875,-1.875,48,1,72,3,13.0,1,0.389,1.08,176,0,0,0.221,6,10.0,0.88,1,2024,6,0,0.22097389222018782
248,2024,2,13,1,13,149,4,11.462,15.143,-3.681,42,1,72,3,12.0,1,0.333,1.08,176,0,0,0.0627,6,10.0,0.88,1,2024,6,0,0.0626757334380422
248,2024,2,14,1,14,163,4,11.643,15.333,-3.69,36,1,72,3,10.667,0,0.278,1.08,176,0,0,0.0622,6,10.0,0.88,1,2024,6,0,0.06224672531858892
248,2024,2,15,2,15,174,4,11.6,16.2,-4.6,30,1,72,3,10.0,0,0.278,1.08,176,0,0,0.0311,6,10.0,0.88,1,2024,6,0,0.031068484159667314
248,2024,2,16,2,16,182,5,11.375,18.25,-6.875,24,1,72,3,11.0,1,0.333,1.08,176,0,0,0.02,6,10.0,0.88,1,2024,5,0,0.02
248,2024,2,17,2,17,202,5,11.882,17.667,-5.784,18,1,72,3,13.0,1,0.389,1.08,176,0,0,0.02,6,10.0,0.88,1,2024,5,0,0.02
248,2024,2,18,2,18,216,5,12.0,19.5,-7.5,12,1,72,3,14.0,1,0.389,1.08,176,0,0,0.02,6,10.0,0.88,1,2024,5,0,0.02
248,2024,2,19,2,19,235,5,12.368,20.0,-7.632,6,1,72,3,17.667,0,0.5,1.08,176,0,0,0.02,6,10.0,0.88,1,2024,5,0,0.02
249,2024,1,1,0,1,11,1,11.0,11.0,0.0,114,0,60,4,9.429,1,0.286,1.12,180,0,0,0.9209,7,5.0,0.76,1,2024,9,0,0.9208534714405407
249,2024,1,2,0,2,23,2,11.5,11.5,0.0,108,0,60,4,10.615,2,0.308,1.12,180,0,0,0.9499,7,5.0,0.76,1,2024,8,0,0.9498840212557034
249,2024,1,3,0,3,41,2,13.667,13.667,0.0,102,0,60,4,12.947,2,0.368,1.12,180,0,0,0.98,7,5.0,0.76,1,2024,8,0,0.98
249,2024,1,4,0,4,42,3,10.5,10.5,0.0,96,0,60,4,10.333,2,0.278,1.12,180,0,0,0.8466,7,5.0,0.76,1,2024,7,0,0.846576695067683
249,2024,1,5,0,5,59,3,11.8,11.8,0.0,90,0,60,4,12.0,1,0.333,1.12,180,0,0,0.9553,7,5.0,0.76,1,2024,7,0,0.9552977826228698
249,2024,1,6,1,6,60,4,10.0,10.0,0.0,84,0,60,4,6.333,2,0.167,1.12,180,0,0,0.7389,7,5.0,0.76,1,2024,6,0,0.7388500060842488
249,2024,1,7,1,7,68,5,9.714,9.714,0.0,78,0,60,4,8.667,2,0.222,1.12,180,0,0,0.662,7,5.0,0.76,1,2024,5,0,0.6619508479065775
249,2024,1,8,1,8,88,5,11.0,11.0,0.0,72,0,60,4,9.667,2,0.167,1.12,180,0,0,0.88,7,5.0,0.76,1,2024,5,0,0.879954567182849
249,2024,1,9,1,9,101,6,11.222,11.222,0.0,66,0,60,4,12.947,2,0.263,1.12,180,0,0,0.8969,7,5.0,0.76,1,2024,4,0,0.8968670672676485
249,2024,1,10,1,10,111,6,11.1,11.1,0.0,60,0,60,4,13.579,1,0.263,1.12,180,0,0,0.8772,7,5.0,0.76,1,2024,4,0,0.8771808244346041
249,2024,1,11,1,11,125,6,11.364,11.364,0.0,54,0,60,4,11.684,1,0.263,1.12,180,0,0,0.8982,7,5.0,0.76,1,2024,4,0,0.8981899479842209
249,2024,1,12,1,12,134,6,11.167,11.167,0.0,48,0,60,4,10.421,0,0.211,1.12,180,0,0,0.8702,7,5.0,0.76,1,2024,4,0,0.8701930420740244
249,2024,1,13,1,13,147,7,11.308,11.308,0.0,42,0,60,4,10.8,1,0.25,1.12,180,0,0,0.879,7,5.0,0.76,1,2024,3,1,0.878959687609001
249,2024,1,14,1,14,162,8,11.571,11.571,0.0,36,0,60,4,10.571,2,0.238,1.12,180,0,0,0.8992,7,5.0,0.76,1,2024,2,0,0.8991667192836184
249,2024,1,15,2,15,172,9,11.467,11.467,0.0,30,0,60,4,11.4,3,0.25,1.12,180,0,0,0.8819,7,5.0,0.76,1,2024,1,0,0.881912468447382
249,2024,1,16,2,16,184,9,11.5,11.5,0.0,24,0,60,4,11.684,2,0.263,1.12,180,0,0,0.8783,7,5.0,0.76,1,2024,1,0,0.8782541135067609
249,2024,1,17,2,17,202,9,11.882,11.882,0.0,18,0,60,4,13.333,1,0.333,1.12,180,0,0,0.9086,7,5.0,0.76,1,2024,1,0,0.9085647673626701
249,2024,1,18,2,18,218,9,12.111,12.111,0.0,12,0,60,4,15.333,0,0.444,1.12,180,0,0,0.921,7,5.0,0.76,1,2024,1,0,0.9210314451301523
249,2024,1,19,2,19,224,9,11.789,11.789,0.0,6,0,60,4,13.333,0,0.389,1.12,180,0,0,0.887,7,5.0,0.76,1,2024,1,0,0.8869752769389859
249,2024,2,1,0,1,14,0,14.0,12.421,1.579,114,1,73,2,10.5,0,0.25,1.12,180,0,0,0.9215,7,5.0,0.76,1,2024,10,0,0.9215183531923873
249,2024,2,2,0,2,28,0,14.0,12.333,1.667,108,1,73,2,11.2,0,0.267,1.12,180,0,0,0.9264,7,5.0,0.76,1,2024,10,0,0.9264458230651812
249,2024,2,3,0,3,40,0,13.333,12.353,0.98,102,1,73,2,11.429,0,0.286,1.12,180,0,0,0.8791,7,5.0,0.76,1,2024,10,0,0.879140257080788
249,2024,2,4,0,4,51,0,12.75,12.438,0.312,96,1,73,2,11.684,0,0.263,1.12,180,0,0,0.81,7,5.0,0.76,1,2024,10,0,0.8099984339846871
249,2024,2,5,0,5,65,1,13.0,12.333,0.667,90,1,73,2,12.333,1,0.333,1.12,180,0,0,0.8166,7,5.0,0.76,1,2024,9,0,0.8165780606292606
249,2024,2,6,1,6,73,2,12.167,12.643,-0.476,84,1,73,2,10.421,2,0.211,1.12,180,0,0,0.584,7,5.0,0.76,1,2024,8,0,0.5839591596819987
249,2024,2,7,1,7,84,2,12.0,12.769,-0.769,78,1,73,2,10.421,2,0.211,1.12,180,0,0,0.5261,7,5.0,0.76,1,2024,8,0,0.5261300190976786
249,2024,2,8,1,8,87,5,10.875,13.583,-2.708,72,1,73,2,6.947,4,0.053,1.12,180,0,0,0.1028,7,5.0,0.76,1,2024,5,0,0.10278402491725185
249,2024,2,9,1,9,92,6,10.222,14.364,-4.141,66,1,73,2,6.333,4,0.056,1.12,180,0,0,0.0278,7,5.0,0.76,1,2024,4,0,0.02783770637566427
249,2024,2,10,1,10,95,6,9.5,15.5,-6.0,60,1,73,2,3.667,4,0.0,1.12,180,0,0,0.02,7,5.0,0.76,1,2024,4,0,0.02
249,2024,2,11,1,11,108,7,9.818,15.778,-5.96,54,1,73,2,7.0,2,0.111,1.12,180,0,0,0.02,7,5.0,0.76,1,2024,3,0,0.02
249,2024,2,12,1,12,123,7,10.25,15.875,-5.625,48,1,73,2,9.789,1,0.158,1.12,180,0,0,0.02,7,5.0,0.76,1,2024,3,0,0.02
249,2024,2,13,1,13,134,7,10.308,16.571,-6.264,42,1,73,2,12.316,1,0.263,1.12,180,0,0,0.02,7,5.0,0.76,1,2024,3,0,0.02
249,2024,2,14,1,14,154,7,11.0,16.0,-5.0,36,1,73,2,13.8,0,0.3,1.12,180,0,0,0.02,7,5.0,0.76,1,2024,3,0,0.02
249,2024,2,15,2,15,168,7,11.2,16.4,-5.2,30,1,73,2,13.5,0,0.35,1.12,180,0,0,0.02,7,5.0,0.76,1,2024,3,0,0.02
249,2024,2,16,2,16,192,7,12.0,14.5,-2.5,24,1,73,2,17.4,0,0.5,1.12,180,0,0,0.0773,7,5.0,0.76,1,2024,3,0,0.07727220213665985
249,2024,2,17,2,17,215,7,12.647,11.667,0.98,18,1,73,2,18.3,0,0.55,1.12,180,0,0,0.5755,7,5.0,0.76,1,2024,3,0,0.5754967027023754
249,2024,2,18,2,18,222,7,12.333,14.0,-1.667,12,1,73,2,17.053,0,0.526,1.12,180,0,0,0.1402,7,5.0,0.76,1,2024,3,0,0.14023574463038754
249,2024,2,19,2,19,231,7,12.158,19.0,-6.842,6,1,73,2,12.316,0,0.316,1.12,180,0,0,0.02,7,5.0,0.76,1,2024,3,0,0.02
250,2024,1,1,0,1,16,0,16.0,16.0,0.0,114,0,62,2,13.714,0,0.429,1.05,175,0,0,0.98,4,20.5,0.86,1,2024,10,0,0.98
250,2024,1,2,0,2,19,1,9.5,9.5,0.0,108,0,62,2,8.769,1,0.231,1.05,175,0,0,0.677,4,20.5,0.86,1,2024,9,0,0.6769958562385231
250,2024,1,3,0,3,34,1,11.333,11.333,0.0,102,0,62,2,10.2,1,0.25,1.05,175,0,0,0.9326,4,20.5,0.86,1,2024,9,0,0.9326105990659138
250,2024,1,4,0,4,40,1,10.0,10.0,0.0,96,0,62,2,7.579,1,0.158,1.05,175,0,0,0.7707,4,20.5,0.86,1,2024,9,0,0.77074099629946
250,2024,1,5,0,5,51,2,10.2,10.2,0.0,90,0,62,2,10.105,1,0.263,1.05,175,0,0,0.8014,4,20.5,0.86,1,2024,8,0,0.8013892651145572
250,2024,1,6,1,6,62,2,10.333,10.333,0.0,84,0,62,2,9.333,1,0.278,1.05,175,0,0,0.8187,4,20.5,0.86,1,2024,8,0,0.8186904114091684
250,2024,1,7,1,7,68,2,9.714,9.714,0.0,78,0,62,2,9.333,1,0.222,1.05,175,0,0,0.699,4,20.5,0.86,1,2024,8,0,0.6989914835090479
250,2024,1,8,1,8,80,3,10.0,10.0,0.0,72,0,62,2,9.667,1,0.222,1.05,175,0,0,0.7526,4,20.5,0.86,1,2024,7,0,0.7525948948809733
250,2024,1,9,1,9,89,3,9.889,9.889,0.0,66,0,62,2,8.526,1,0.158,1.05,175,0,0,0.7258,4,20.5,0.86,1,2024,7,0,0.725783403020772
250,2024,1,10,1,10,100,3,10.0,10.0,0.0,60,0,62,2,9.6,1,0.2,1.05,175,0,0,0.7432,4,20.5,0.86,1,2024,7,0,0.7431680086124811
250,2024,1,11,1,11,107,4,9.727,9.727,0.0,54,0,62,2,7.714,1,0.095,1.05,175,0,0,0.6811,4,20.5,0.86,1,2024,6,0,0.6810576003874518
250,2024,1,12,1,12,125,4,10.417,10.417,0.0,48,0,62,2,10.8,1,0.2,1.05,175,0,0,0.8081,4,20.5,0.86,1,2024,6,0,0.8080672135527632
250,2024,1,13,1,13,134,5,10.308,10.308,0.0,42,0,62,2,10.737,2,0.211,1.05,175,0,0,0.7859,4,20.5,0.86,1,2024,5,1,0.7859320622401572
250,2024,1,14,1,14,141,5,10.071,10.071,0.0,36,0,62,2,11.333,1,0.278,1.05,175,0,0,0.7379,4,20.5,0.86,1,2024,5,0,0.7378841011916348
250,2024,1,15,2,15,153,6,10.2,10.2,0.0,30,0,62,2,8.842,2,0.211,1.05,175,0,0,0.7577,4,20.5,0.86,1,2024,4,0,0.7576796390037049
250,2024,1,16,2,16,178,6,11.125,11.125,0.0,24,0,62,2,13.2,1,0.35,1.05,175,0,0,0.8858,4,20.5,0.86,1,2024,4,0,0.8858212522285996
250,2024,1,17,2,17,183,6,10.765,10.765,0.0,18,0,62,2,12.6,1,0.3,1.05,175,0,0,0.84,4,20.5,0.86,1,2024,4,0,0.839961436860715
250,2024,1,18,2,18,190,6,10.556,10.556,0.0,12,0,62,2,11.684,0,0.263,1.05,175,0,0,0.8055,4,20.5,0.86,1,2024,4,0,0.8054690235442714
250,2024,1,19,2,19,212,6,11.158,11.158,0.0,6,0,62,2,11.333,0,0.278,1.05,175,0,0,0.8806,4,20.5,0.86,1,2024,4,0,0.8806173666735084
250,2024,2,1,0,1,19,1,19.0,10.895,8.105,114,1,75,2,19.0,1,0.5,1.05,175,0,0,0.98,4,20.5,0.86,1,2024,9,0,0.98
250,2024,2,2,0,2,31,1,15.5,10.833,4.667,108,1,75,2,14.308,1,0.385,1.05,175,0,0,0.98,4,20.5,0.86,1,2024,9,0,0.98
250,2024,2,3,0,3,40,1,13.333,10.941,2.392,102,1,75,2,12.632,1,0.316,1.05,175,0,0,0.9465,4,20.5,0.86,1,2024,9,0,0.9465322052430181
250,2024,2,4,0,4,49,1,12.25,11.062,1.188,96,1,75,2,9.474,0,0.211,1.05,175,0,0,0.871,4,20.5,0.86,1,2024,9,0,0.8710191478537642
250,2024,2,5,0,5,61,2,12.2,11.0,1.2,90,1,75,2,10.0,1,0.222,1.05,175,0,0,0.8429,4,20.5,0.86,1,2024,8,0,0.8429045311145472
250,2024,2,6,1,6,75,2,12.5,10.786,1.714,84,1,75,2,11.667,1,0.333,1.05,175,0,0,0.8901,4,20.5,0.86,1,2024,8,0,0.8900672857100793
250,2024,2,7,1,7,81,3,11.571,11.154,0.418,78,1,75,2,10.667,2,0.278,1.05,175,0,0,0.693,4,20.5,0.86,1,2024,7,0,0.6929752527722046
250,2024,2,8,1,8,93,3,11.625,11.083,0.542,72,1,75,2,10.667,1,0.278,1.05,175,0,0,0.7137,4,20.5,0.86,1,2024,7,0,0.7136817812738583
250,2024,2,9,1,9,98,3,10.889,11.636,-0.747,66,1,75,2,7.667,1,0.167,1.05,175,0,0,0.4705,4,20.5,0.86,1,2024,7,0,0.47053921520673003
250,2024,2,10,1,10,112,3,11.2,11.4,-0.2,60,1,75,2,10.333,0,0.278,1.05,175,0,0,0.5793,4,20.5,0.86,1,2024,7,0,0.5793242521487496
250,2024,2,11,1,11,123,4,11.182,11.444,-0.263,54,1,75,2,10.0,1,0.222,1.05,175,0,0,0.5075,4,20.5,0.86,1,2024,6,0,0.5074741906872303
250,2024,2,12,1,12,125,6,10.417,12.625,-2.208,48,1,75,2,9.0,3,0.167,1.05,175,0,0,0.1185,4,20.5,0.86,1,2024,4,0,0.11850473981026005
250,2024,2,13,1,13,128,8,9.846,14.0,-4.154,42,1,75,2,5.053,5,0.053,1.05,175,0,0,0.02,4,20.5,0.86,1,2024,2,0,0.02
250,2024,2,14,1,14,142,9,10.143,14.0,-3.857,36,1,75,2,5.7,5,0.15,1.05,175,0,0,0.02,4,20.5,0.86,1,2024,1,0,0.02
250,2024,2,15,2,15,155,9,10.333,14.2,-3.867,30,1,75,2,9.0,3,0.25,1.05,175,0,0,0.02,4,20.5,0.86,1,2024,1,0,0.02
250,2024,2,16,2,16,166,9,10.375,15.0,-4.625,24,1,75,2,12.0,1,0.368,1.05,175,0,0,0.02,4,20.5,0.86,1,2024,1,0,0.02
250,2024,2,17,2,17,180,9,10.588,15.333,-4.745,18,1,75,2,12.667,0,0.389,1.05,175,0,0,0.02,4,20.5,0.86,1,2024,1,0,0.02
250,2024,2,18,2,18,188,9,10.444,19.0,-8.556,12,1,75,2,11.0,0,0.333,1.05,175,0,0,0.02,4,20.5,0.86,1,2024,1,0,0.02
250,2024,2,19,2,19,202,9,10.632,24.0,-13.368,6,1,75,2,11.368,0,0.316,1.05,175,0,0,0.02,4,20.5,0.86,1,2024,1,0,0.02
251,2025,1,1,0,1,10,1,10.0,10.0,0.0,114,0,47,2,10.0,1,0.333,0.95,168,0,0,0.7707,5,12.0,0.84,1,2025,9,0,0.77074099629946
251,2025,1,2,0,2,16,1,8.0,8.0,0.0,108,0,47,2,8.0,1,0.25,0.95,168,0,0,0.3379,5,12.0,0.84,1,2025,9,0,0.33793727519360095
251,2025,1,3,0,3,25,2,8.333,8.333,0.0,102,0,47,2,8.333,2,0.278,0.95,168,0,0,0.4174,5,12.0,0.84,1,2025,8,0,0.41742979353768545
251,2025,1,4,0,4,36,2,9.0,9.0,0.0,96,0,47,2,8.667,1,0.222,0.95,168,0,0,0.5812,5,12.0,0.84,1,2025,8,0,0.5811509642893936
251,2025,1,5,0,5,38,2,7.6,7.6,0.0,90,0,47,2,7.333,1,0.167,0.95,168,0,0,0.2694,5,12.0,0.84,1,2025,8,0,0.2694332350413657
251,2025,1,6,1,6,47,2,7.833,7.833,0.0,84,0,47,2,7.333,0,0.111,0.95,168,0,0,0.3201,5,12.0,0.84,1,2025,8,0,0.32009541839308037
251,2025,1,7,1,7,59,2,8.429,8.429,0.0,78,0,47,2,7.667,0,0.167,0.95,168,0,0,0.4606,5,12.0,0.84,1,2025,8,0,0.4606174610632412
251,2025,1,8,1,8,69,4,8.625,8.625,0.0,72,0,47,2,10.333,2,0.278,0.95,168,0,0,0.5134,5,12.0,0.84,1,2025,6,0,0.5134342657862692
251,2025,1,9,1,9,74,4,8.222,8.222,0.0,66,0,47,2,9.0,2,0.222,0.95,168,0,0,0.4216,5,12.0,0.84,1,2025,6,0,0.42155605450712685
251,2025,1,10,1,10,80,5,8.0,8.0,0.0,60,0,47,2,7.0,3,0.111,0.95,168,0,0,0.3746,5,12.0,0.84,1,2025,5,0,0.37460765027944887
251,2025,1,11,1,11,94,6,8.545,8.545,0.0,54,0,47,2,8.333,2,0.111,0.95,168,0,0,0.5102,5,12.0,0.84,1,2025,4,0,0.5101690520936163
251,2025,1,12,1,12,110,6,9.167,9.167,0.0,48,0,47,2,12.0,2,0.278,0.95,168,0,0,0.6617,5,12.0,0.84,1,2025,4,0,0.6616897313568014
251,2025,1,13,1,13,126,6,9.692,9.692,0.0,42,0,47,2,15.333,1,0.444,0.95,168,0,0,0.7703,5,12.0,0.84,1,2025,4,0,0.7703329739082777
251,2025,1,14,1,14,139,7,9.929,9.929,0.0,36,0,47,2,15.0,1,0.444,0.95,168,0,0,0.8126,5,12.0,0.84,1,2025,3,0,0.8126227259087471
251,2025,1,15,2,15,148,7,9.867,9.867,0.0,30,0,47,2,12.0,1,0.316,0.95,168,0,0,0.807,5,12.0,0.84,1,2025,3,1,0.8070311255455954
251,2025,1,16,2,16,167,7,10.438,10.438,0.0,24,0,47,2,12.947,1,0.368,0.95,168,0,0,0.8829,5,12.0,0.84,1,2025,3,0,0.8829456199937269
251,2025,1,17,2,17,192,7,11.294,11.294,0.0,18,0,47,2,16.737,0,0.526,0.95,168,0,0,0.9477,5,12.0,0.84,1,2025,3,0,0.9476935631178718
251,2025,1,18,2,18,206,7,11.444,11.444,0.0,12,0,47,2,19.333,0,0.667,0.95,168,0,0,0.9558,5,12.0,0.84,1,2025,3,0,0.9558379354327184
251,2025,1,19,2,19,222,7,11.684,11.684,0.0,6,0,47,2,18.333,0,0.611,0.95,168,0,0,0.9659,5,12.0,0.84,1,2025,3,0,0.9658583783182236
251,2025,2,1,0,1,18,0,18.0,11.0,7.0,114,1,64,3,18.0,0,0.5,0.95,168,0,0,0.98,5,12.0,0.84,1,2025,10,0,0.98
251,2025,2,2,0,2,31,0,15.5,10.889,4.611,108,1,64,3,14.308,0,0.385,0.95,168,0,0,0.98,5,12.0,0.84,1,2025,10,0,0.98
251,2025,2,3,0,3,38,0,12.667,11.118,1.549,102,1,64,3,12.0,0,0.316,0.95,168,0,0,0.9198,5,12.0,0.84,1,2025,10,0,0.9197692293933972
251,2025,2,4,0,4,50,2,12.5,11.062,1.438,96,1,64,3,10.105,2,0.263,0.95,168,0,0,0.8665,5,12.0,0.84,1,2025,8,0,0.8664582774667876
251,2025,2,5,0,5,56,3,11.2,11.4,-0.2,90,1,64,3,8.333,3,0.222,0.95,168,0,0,0.5793,5,12.0,0.84,1,2025,7,0,0.5793242521487496
251,2025,2,6,1,6,64,3,10.667,11.643,-0.976,84,1,64,3,8.667,3,0.222,0.95,168,0,0,0.4253,5,12.0,0.84,1,2025,7,0,0.4253246822712664
251,2025,2,7,1,7,78,3,11.143,11.462,-0.319,78,1,64,3,9.333,1,0.278,0.95,168,0,0,0.556,5,12.0,0.84,1,2025,7,0,0.5560274543734243
251,2025,2,8,1,8,83,3,10.375,12.0,-1.625,72,1,64,3,9.0,0,0.222,0.95,168,0,0,0.3058,5,12.0,0.84,1,2025,7,0,0.3057636598919695
251,2025,2,9,1,9,100,3,11.111,11.545,-0.434,66,1,64,3,12.0,0,0.278,0.95,168,0,0,0.5331,5,12.0,0.84,1,2025,7,0,0.5330829078643148
251,2025,2,10,1,10,118,3,11.8,10.9,0.9,60,1,64,3,12.632,0,0.263,0.95,168,0,0,0.7685,5,12.0,0.84,1,2025,7,0,0.7685247834990178
251,2025,2,11,1,11,139,3,12.636,9.778,2.859,54,1,64,3,17.684,0,0.474,0.95,168,0,0,0.9409,5,12.0,0.84,1,2025,7,0,0.9408589901186565
251,2025,2,12,1,12,156,3,13.0,8.875,4.125,48,1,64,3,17.684,0,0.526,0.95,168,0,0,0.9777,5,12.0,0.84,1,2025,7,0,0.9776865613009676
251,2025,2,13,1,13,162,3,12.462,9.286,3.176,42,1,64,3,14.667,0,0.389,0.95,168,0,0,0.9535,5,12.0,0.84,1,2025,7,0,0.9534987686459061
251,2025,2,14,1,14,180,3,12.857,7.833,5.024,36,1,64,3,13.667,0,0.333,0.95,168,0,0,0.98,5,12.0,0.84,1,2025,7,0,0.98
251,2025,2,15,2,15,196,3,13.067,6.2,6.867,30,1,64,3,13.333,0,0.333,0.95,168,0,0,0.98,5,12.0,0.84,1,2025,7,0,0.98
251,2025,2,16,2,16,219,3,13.688,2.0,11.688,24,1,64,3,19.0,0,0.556,0.95,168,0,0,0.98,5,12.0,0.84,1,2025,7,0,0.98
251,2025,2,17,2,17,230,3,13.529,-1.0,14.529,18,1,64,3,18.75,0,0.562,0.95,168,0,0,0.98,5,12.0,0.84,1,2025,7,0,0.98
252,2025,1,1,0,1,13,0,13.0,13.0,0.0,114,0,79,0,13.0,0,0.333,0.88,165,0,0,0.9785,7,10.0,0.74,1,2025,10,0,0.9785006763174415
252,2025,1,2,0,2,26,0,13.0,13.0,0.0,108,0,79,0,13.0,0,0.333,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,10,0,0.98
252,2025,1,3,0,3,39,0,13.0,13.0,0.0,102,0,79,0,13.0,0,0.333,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,10,0,0.98
252,2025,1,4,0,4,54,0,13.5,13.5,0.0,96,0,79,0,13.667,0,0.333,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,10,0,0.98
252,2025,1,5,0,5,64,0,12.8,12.8,0.0,90,0,79,0,12.0,0,0.263,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,10,0,0.98
252,2025,1,6,1,6,79,0,13.167,13.167,0.0,84,0,79,0,12.632,0,0.263,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,10,0,0.98
252,2025,1,7,1,7,85,0,12.143,12.143,0.0,78,0,79,0,8.857,0,0.143,0.88,165,0,0,0.9706,7,10.0,0.74,1,2025,10,0,0.9705655814234031
252,2025,1,8,1,8,98,2,12.25,12.25,0.0,72,0,79,0,10.2,2,0.2,0.88,165,0,0,0.9751,7,10.0,0.74,1,2025,8,0,0.9751079571012559
252,2025,1,9,1,9,109,2,12.111,12.111,0.0,66,0,79,0,9.0,2,0.2,0.88,165,0,0,0.9737,7,10.0,0.74,1,2025,8,0,0.9737062341100144
252,2025,1,10,1,10,125,2,12.5,12.5,0.0,60,0,79,0,13.333,2,0.333,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,8,0,0.98
252,2025,1,11,1,11,138,2,12.545,12.545,0.0,54,0,79,0,13.333,0,0.333,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,8,0,0.98
252,2025,1,12,1,12,143,2,11.917,11.917,0.0,48,0,79,0,11.333,0,0.278,0.88,165,0,0,0.9745,7,10.0,0.74,1,2025,8,0,0.9745352777661727
252,2025,1,13,1,13,161,3,12.385,12.385,0.0,42,0,79,0,11.368,1,0.316,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,7,0,0.98
252,2025,1,14,1,14,179,3,12.786,12.786,0.0,36,0,79,0,12.3,1,0.35,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,7,0,0.98
252,2025,1,15,2,15,192,3,12.8,12.8,0.0,30,0,79,0,14.7,1,0.4,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,7,0,0.98
252,2025,1,16,2,16,211,3,13.188,13.188,0.0,24,0,79,0,15.0,0,0.4,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,7,0,0.98
252,2025,1,17,2,17,222,3,13.059,13.059,0.0,18,0,79,0,12.9,0,0.35,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,7,0,0.98
252,2025,1,18,2,18,248,3,13.778,13.778,0.0,12,0,79,0,16.8,0,0.5,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,7,0,0.98
252,2025,1,19,2,19,261,3,13.737,13.737,0.0,6,0,79,0,15.789,0,0.474,0.88,165,0,0,0.98,7,10.0,0.74,1,2025,7,0,0.98
252,2025,2,1,0,1,9,1,9.0,13.684,-4.684,114,1,79,2,9.0,1,0.167,0.88,165,0,0,0.058,7,10.0,0.74,1,2025,9,0,0.0580105917123583
252,2025,2,2,0,2,27,1,13.5,13.444,0.056,108,1,79,2,13.5,1,0.417,0.88,165,0,0,0.7319,7,10.0,0.74,1,2025,9,0,0.7319315115690666
252,2025,2,3,0,3,33,2,11.0,13.882,-2.882,102,1,79,2,10.421,2,0.316,0.88,165,0,0,0.17,7,10.0,0.74,1,2025,8,0,0.16996400994358563
252,2025,2,4,0,4,54,2,13.5,13.438,0.062,96,1,79,2,14.211,1,0.474,0.88,165,0,0,0.6835,7,10.0,0.74,1,2025,8,0,0.6835208937363156
